,start,L
0,1541,531
1,2599,440
2,2075,354
3,1691,538
4,1415,733
5,2418,956
6,1051,867
7,333,751
8,1045,390
9,1725,915
10,1507,777
11,2010,513
12,1045,748
13,627,637
14,677,777
15,26,571
16,967,393
17,2284,689
18,146,706
19,1165,771
20,1383,323
21,922,704
22,1802,809
23,1361,418
24,261,543
25,92,927
26,44,328
27,2118,527
28,2733,668
29,1197,429
30,775,551
31,1428,962
32,1724,945
33,126,497
34,1403,510
35,2003,668
36,31,926
37,2748,491
38,371,751
39,2768,594
40,190,721
41,1084,745
42,1986,548
43,3153,350
44,1171,328
45,1709,875
46,435,438
47,421,529
48,2299,555
49,1567,961
50,813,400
51,894,470
52,1996,357
53,2063,856
54,2577,558
55,1390,691
56,2503,414
57,774,506
58,468,345
59,598,925
60,2837,360
61,842,888
62,973,547
63,2564,696
64,670,987
65,921,797
66,87,719
67,1772,621
68,2620,570
69,1259,680
70,602,790
71,861,874
72,732,695
73,2695,442
74,2744,311
75,2296,657
76,2583,542
77,880,649
78,1444,624
79,6,547
80,485,340
81,1195,743
82,1247,924
83,606,733
84,2922,517
85,973,960
86,1442,526
87,51,954
88,1749,705
89,1773,958
90,2208,840
91,1633,460
92,2505,326
93,1792,342
94,878,338
95,227,769
96,503,881
97,2506,579
98,2795,317
99,581,391
